run_id,scenario_id,method,seed,sg_level,scientific_success,failure_stage,solve_time_mean_s,solve_time_p95_s,solve_time_max_s,solver_attempt_count,solver_fail_count,solver_timeout_count,solver_infeasible_count,wall_time_s,max_exact_mirror_error,mean_ibr_authority_ratio,solver_status_counts_json,solver_outcome_counts_json
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003013,S9_compound_unavailable_double_step,B0,3013,A,True,,,,,0,0,0,0,4.683005599999888,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003014,S9_compound_unavailable_double_step,B0,3014,A,True,,,,,0,0,0,0,4.62149380000028,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003015,S9_compound_unavailable_double_step,B0,3015,A,True,,,,,0,0,0,0,4.494707599999856,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003016,S9_compound_unavailable_double_step,B0,3016,A,True,,,,,0,0,0,0,4.556827800000065,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003017,S9_compound_unavailable_double_step,B0,3017,A,True,,,,,0,0,0,0,4.174413400000049,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003018,S9_compound_unavailable_double_step,B0,3018,A,True,,,,,0,0,0,0,4.68889450000006,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003019,S9_compound_unavailable_double_step,B0,3019,A,True,,,,,0,0,0,0,4.438161400000354,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003020,S9_compound_unavailable_double_step,B0,3020,A,True,,,,,0,0,0,0,4.777072500000031,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003021,S9_compound_unavailable_double_step,B0,3021,A,True,,,,,0,0,0,0,4.344228200000543,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003022,S9_compound_unavailable_double_step,B0,3022,A,True,,,,,0,0,0,0,4.6502590000000055,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003023,S9_compound_unavailable_double_step,B0,3023,A,True,,,,,0,0,0,0,4.481022800000574,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003024,S9_compound_unavailable_double_step,B0,3024,A,True,,,,,0,0,0,0,4.25522219999948,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003025,S9_compound_unavailable_double_step,B0,3025,A,True,,,,,0,0,0,0,4.929313999999067,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003026,S9_compound_unavailable_double_step,B0,3026,A,True,,,,,0,0,0,0,4.792952399999194,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003027,S9_compound_unavailable_double_step,B0,3027,A,True,,,,,0,0,0,0,4.739897600000404,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003028,S9_compound_unavailable_double_step,B0,3028,A,True,,,,,0,0,0,0,4.7223539000005985,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003029,S9_compound_unavailable_double_step,B0,3029,A,True,,,,,0,0,0,0,4.435209299999769,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003030,S9_compound_unavailable_double_step,B0,3030,A,True,,,,,0,0,0,0,4.447374800000034,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003031,S9_compound_unavailable_double_step,B0,3031,A,True,,,,,0,0,0,0,4.434514800001125,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003032,S9_compound_unavailable_double_step,B0,3032,A,True,,,,,0,0,0,0,4.672425799999473,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003033,S9_compound_unavailable_double_step,B0,3033,A,True,,,,,0,0,0,0,4.465684500000862,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003034,S9_compound_unavailable_double_step,B0,3034,A,True,,,,,0,0,0,0,4.862024500000189,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003035,S9_compound_unavailable_double_step,B0,3035,A,True,,,,,0,0,0,0,4.369503699999768,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003036,S9_compound_unavailable_double_step,B0,3036,A,True,,,,,0,0,0,0,4.638794499998767,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003037,S9_compound_unavailable_double_step,B0,3037,A,True,,,,,0,0,0,0,4.384282900000471,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003038,S9_compound_unavailable_double_step,B0,3038,A,True,,,,,0,0,0,0,4.376173800001197,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003039,S9_compound_unavailable_double_step,B0,3039,A,True,,,,,0,0,0,0,4.76183250000031,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003040,S9_compound_unavailable_double_step,B0,3040,A,True,,,,,0,0,0,0,4.396205499999269,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003041,S9_compound_unavailable_double_step,B0,3041,A,True,,,,,0,0,0,0,4.429171699999642,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003042,S9_compound_unavailable_double_step,B0,3042,A,True,,,,,0,0,0,0,4.54336659999899,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003043,S9_compound_unavailable_double_step,B0,3043,A,True,,,,,0,0,0,0,4.857311399999162,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003044,S9_compound_unavailable_double_step,B0,3044,A,True,,,,,0,0,0,0,4.623427600001378,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003045,S9_compound_unavailable_double_step,B0,3045,A,True,,,,,0,0,0,0,4.665259199999127,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003046,S9_compound_unavailable_double_step,B0,3046,A,True,,,,,0,0,0,0,4.5237533999988955,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003047,S9_compound_unavailable_double_step,B0,3047,A,True,,,,,0,0,0,0,4.686208400000396,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003048,S9_compound_unavailable_double_step,B0,3048,A,True,,,,,0,0,0,0,4.521386000000348,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B0::seed-003049,S9_compound_unavailable_double_step,B0,3049,A,True,,,,,0,0,0,0,4.524306900000738,,,{},{}
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003000,S9_compound_unavailable_double_step,B2,3000,A,True,,0.03935487666665015,0.04864473000043291,0.056340399999498914,360,0,0,0,20.004730099999506,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003001,S9_compound_unavailable_double_step,B2,3001,A,True,,0.03942140083333167,0.04894370499978322,0.055412199999409495,360,0,0,0,19.991265399999975,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003002,S9_compound_unavailable_double_step,B2,3002,A,True,,0.04063135444443004,0.050288730000465874,0.057359500000529806,360,0,0,0,20.635632600000463,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003003,S9_compound_unavailable_double_step,B2,3003,A,True,,0.03894184222224087,0.04801304500028891,0.0533263999996052,360,0,0,0,19.775910700000168,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003004,S9_compound_unavailable_double_step,B2,3004,A,True,,0.04002222361113531,0.05007230500036712,0.05234480000035546,360,0,0,0,20.315424499999608,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003005,S9_compound_unavailable_double_step,B2,3005,A,True,,0.039840901944414024,0.04811893500054794,0.053159999999479624,360,0,0,0,20.28003329999956,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003006,S9_compound_unavailable_double_step,B2,3006,A,True,,0.04007873305557344,0.04933300499983489,0.055690600000161794,360,0,0,0,20.442757200000415,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003007,S9_compound_unavailable_double_step,B2,3007,A,True,,0.040075718611130164,0.04981262499982222,0.05751510000027338,360,0,0,0,20.264112199999545,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003008,S9_compound_unavailable_double_step,B2,3008,A,True,,0.03988257888887195,0.04976137499975266,0.056122800000594,360,0,0,0,20.43478159999995,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003009,S9_compound_unavailable_double_step,B2,3009,A,True,,0.042309724166703845,0.04966811500016775,0.05364650000046822,360,0,0,0,21.205895000000055,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003010,S9_compound_unavailable_double_step,B2,3010,A,True,,0.041220397777798706,0.05181601000008414,0.0580099999997401,360,0,0,0,20.870791599999393,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003011,S9_compound_unavailable_double_step,B2,3011,A,True,,0.04051632166667029,0.050078320000011445,0.05519929999991291,360,0,0,0,20.642366400000355,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003012,S9_compound_unavailable_double_step,B2,3012,A,True,,0.04023927055555861,0.049091029999272,0.05229030000009516,360,0,0,0,20.335625199999413,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003013,S9_compound_unavailable_double_step,B2,3013,A,True,,0.03956671527778073,0.048736925000139306,0.052233800000067276,360,0,0,0,20.131255499999497,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003014,S9_compound_unavailable_double_step,B2,3014,A,True,,0.04110355416667062,0.04961279500071214,0.05348390000017389,360,0,0,0,20.801100499999848,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003015,S9_compound_unavailable_double_step,B2,3015,A,True,,0.040316374722210134,0.04988440000006449,0.05527139999958308,360,0,0,0,20.29659360000005,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003016,S9_compound_unavailable_double_step,B2,3016,A,True,,0.040635615277738506,0.050636075000056735,0.055606599999919126,360,0,0,0,20.679640400000608,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003017,S9_compound_unavailable_double_step,B2,3017,A,True,,0.039592374166669386,0.05037704999972448,0.05550089999996999,360,0,0,0,20.012717200000225,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003018,S9_compound_unavailable_double_step,B2,3018,A,True,,0.039818092777775545,0.049244595000345726,0.054981600000246544,360,0,0,0,20.07572639999944,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003019,S9_compound_unavailable_double_step,B2,3019,A,True,,0.03949971722220451,0.048954155000592435,0.05468769999970391,360,0,0,0,20.041053200000533,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003020,S9_compound_unavailable_double_step,B2,3020,A,True,,0.04100609250002536,0.05040962500006572,0.101574399999663,360,0,0,0,20.819219900000462,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003021,S9_compound_unavailable_double_step,B2,3021,A,True,,0.040251458333353994,0.04954295499946966,0.05407039999954577,360,0,0,0,20.364933800000472,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003022,S9_compound_unavailable_double_step,B2,3022,A,True,,0.03959328999998838,0.04960586500073987,0.052416700000321725,360,0,0,0,20.134819699999753,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003023,S9_compound_unavailable_double_step,B2,3023,A,True,,0.039570222500042794,0.04824142000043139,0.053611099999216094,360,0,0,0,20.077874200000224,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003024,S9_compound_unavailable_double_step,B2,3024,A,True,,0.040015056388872636,0.04920490999966205,0.05102000000078988,360,0,0,0,20.32713370000056,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003025,S9_compound_unavailable_double_step,B2,3025,A,True,,0.04169903749999422,0.05092682999993486,0.05897509999886097,360,0,0,0,21.15566410000065,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003026,S9_compound_unavailable_double_step,B2,3026,A,True,,0.040748446944452454,0.05068259500067143,0.05559189999985392,360,0,0,0,20.650733599999512,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003027,S9_compound_unavailable_double_step,B2,3027,A,True,,0.04120385027771489,0.051078529999358586,0.06300740000006044,360,0,0,0,20.971174999998766,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003028,S9_compound_unavailable_double_step,B2,3028,A,True,,0.03966253333340117,0.05112490500105196,0.05674899999939953,360,0,0,0,20.28759859999991,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003029,S9_compound_unavailable_double_step,B2,3029,A,True,,0.03926475416665198,0.05007375000031971,0.05553599999984726,360,0,0,0,19.968373700001393,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003030,S9_compound_unavailable_double_step,B2,3030,A,True,,0.039668714166661324,0.04948121500056004,0.0563417000012123,360,0,0,0,20.085625300000174,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003031,S9_compound_unavailable_double_step,B2,3031,A,True,,0.03965032749999611,0.05018715500091275,0.059106400000018766,360,0,0,0,20.000771000000896,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003032,S9_compound_unavailable_double_step,B2,3032,A,True,,0.04114635472224614,0.050954320000710145,0.09881120000136434,360,0,0,0,20.6956210999997,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003033,S9_compound_unavailable_double_step,B2,3033,A,True,,0.03872745388890103,0.05026637499913704,0.05403619999924558,360,0,0,0,19.564268699999957,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003034,S9_compound_unavailable_double_step,B2,3034,A,True,,0.038823440555557275,0.04994503999969311,0.05673860000024433,360,0,0,0,19.883389499998884,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003035,S9_compound_unavailable_double_step,B2,3035,A,True,,0.039752265555585434,0.050547909999841066,0.05683359999966342,360,0,0,0,19.969589300000735,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003036,S9_compound_unavailable_double_step,B2,3036,A,True,,0.040727431111043995,0.051980335001462666,0.09995569999955478,360,0,0,0,20.33982079999987,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003037,S9_compound_unavailable_double_step,B2,3037,A,True,,0.04128375999994205,0.05141966499959381,0.05677990000003774,360,0,0,0,20.85271289999946,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003038,S9_compound_unavailable_double_step,B2,3038,A,True,,0.03939085916666348,0.050256570000237845,0.05815919999986363,360,0,0,0,20.017255799999475,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003039,S9_compound_unavailable_double_step,B2,3039,A,True,,0.040575531111133184,0.050511755000388806,0.05723299999954179,360,0,0,0,20.77166390000093,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003040,S9_compound_unavailable_double_step,B2,3040,A,True,,0.04022627499998634,0.05040463499954058,0.05503909999970347,360,0,0,0,20.33576290000019,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003041,S9_compound_unavailable_double_step,B2,3041,A,True,,0.03985655166665209,0.04948307499971634,0.05521009999938542,360,0,0,0,20.26049740000053,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003042,S9_compound_unavailable_double_step,B2,3042,A,True,,0.04048796527773549,0.0495123250013421,0.05242279999947641,360,0,0,0,20.596547200000714,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003043,S9_compound_unavailable_double_step,B2,3043,A,True,,0.040292260555538126,0.04869561000032263,0.052305400000477675,360,0,0,0,20.52796169999965,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003044,S9_compound_unavailable_double_step,B2,3044,A,True,,0.040680403333378,0.04902358999925127,0.052157799998894916,360,0,0,0,20.36539940000148,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003045,S9_compound_unavailable_double_step,B2,3045,A,True,,0.04043922277777609,0.04950008499945398,0.05348770000091463,360,0,0,0,20.45808880000004,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003046,S9_compound_unavailable_double_step,B2,3046,A,True,,0.03976812055551212,0.04899565500027166,0.055411800000001676,360,0,0,0,20.145026100000905,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003047,S9_compound_unavailable_double_step,B2,3047,A,True,,0.04119184583333764,0.05043476000064402,0.057135099999868544,360,0,0,0,21.038924799999222,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003048,S9_compound_unavailable_double_step,B2,3048,A,True,,0.040843719444425615,0.04995561000023372,0.05527780000011262,360,0,0,0,20.58370869999999,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B2::seed-003049,S9_compound_unavailable_double_step,B2,3049,A,True,,0.038820818055551674,0.049136214999816734,0.05421039999964705,360,0,0,0,19.523328899998887,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B4::seed-003000,S9_compound_unavailable_double_step,B4,3000,A,True,,0.041829921666673424,0.049403109999457226,0.11252260000037495,360,0,0,0,20.12022909999996,,,"{""optimal"": 360}","{""success"": 360}"
phase-b1::final::sg-A::S9_compound_unavailable_double_step::B4::seed-003001,S9_compound_unavailable_double_step,B4,3001,A,True,,0.04039105777779544,0.04939455500039003,0.056243300000460295,360,0,0,0,19.392598700000235,,,"{""optimal"": 360}","{""success"": 360}"
