method,candidate_set_contains_truth,classifier,diagnostic_declared_mode_change,event_time_s,false_mode_alarm_under_load,missed_mode_change,pre_mode,run_id,scenario_id,schema_version,seed,sg_level,target_mode_detected_within_20s,true_mode_after,true_source
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003022,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3022,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003022,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3022,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003023,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3023,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003023,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3023,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003023,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3023,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003023,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3023,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003024,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3024,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003024,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3024,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003024,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3024,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003024,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3024,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003025,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3025,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003025,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3025,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003025,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3025,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003025,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3025,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003026,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3026,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003026,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3026,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003026,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3026,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003026,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3026,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003027,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3027,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003027,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3027,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003027,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3027,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003027,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3027,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003028,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3028,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003028,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3028,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003028,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3028,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003028,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3028,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003029,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3029,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003029,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3029,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003029,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3029,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003029,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3029,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003030,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3030,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003030,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3030,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003030,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3030,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003030,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3030,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003031,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3031,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003031,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3031,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003031,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3031,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003031,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3031,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003032,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3032,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003032,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3032,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,True,90.0,True,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003032,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3032,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003032,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3032,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003033,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3033,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003033,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3033,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003033,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3033,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003033,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3033,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003034,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3034,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003034,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3034,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003034,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3034,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003034,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3034,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003035,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3035,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003035,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3035,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003035,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3035,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003035,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3035,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003036,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3036,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003036,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3036,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003036,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3036,A,True,unavailable,load_only
P_old,True,evaluation_only_bayes_correct_candidates,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003036,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3036,A,True,unavailable,load_only
P_old,True,current_native_diagnostic,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003037,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3037,A,True,unavailable,coincident
P_old,True,evaluation_only_bayes_correct_candidates,True,60.0,False,False,nominal,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003037,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3037,A,True,unavailable,coincident
P_old,True,current_native_diagnostic,False,90.0,False,False,unavailable,phase-b1::final::sg-A::S9_compound_unavailable_double_step::P_old::seed-003037,S9_compound_unavailable_double_step,d5freq.phase_b1.compact_episode_audits.v1,3037,A,True,unavailable,load_only
