method,candidate_set_contains_truth,censoring_time_s,classifier,detection_censored,detection_delay_s,from_mode,run_id,scenario_id,schema_version,seed,sg_level,switch_time_s,to_mode
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003001,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3001,A,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003002,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3002,A,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003002,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3002,A,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003003,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3003,A,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003003,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3003,A,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003004,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3004,A,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003004,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3004,A,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003005,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3005,A,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003005,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3005,A,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003006,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3006,A,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003006,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3006,A,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003007,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3007,A,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003007,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3007,A,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003008,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3008,A,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003008,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3008,A,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003009,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3009,A,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003009,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3009,A,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003010,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3010,A,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003010,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3010,A,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003011,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3011,A,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003011,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3011,A,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003012,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3012,A,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003012,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3012,A,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003013,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3013,A,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003013,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3013,A,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003014,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3014,A,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003014,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3014,A,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003015,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3015,A,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003015,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3015,A,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003016,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3016,A,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003016,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3016,A,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003017,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3017,A,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003017,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3017,A,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003018,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3018,A,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003018,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3018,A,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003019,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3019,A,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003019,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3019,A,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003020,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3020,A,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003020,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3020,A,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003021,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3021,A,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003021,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3021,A,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003022,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3022,A,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003022,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3022,A,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003023,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3023,A,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003023,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3023,A,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003024,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3024,A,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003024,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3024,A,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003025,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3025,A,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003025,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3025,A,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003026,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3026,A,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003026,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3026,A,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003027,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3027,A,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003027,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3027,A,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003028,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3028,A,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003028,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3028,A,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003029,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3029,A,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-A::S3_derated_coincident::P_old::seed-003029,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3029,A,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003000,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3000,B,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003000,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3000,B,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003001,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3001,B,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003001,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3001,B,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003002,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3002,B,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003002,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3002,B,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003003,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3003,B,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003003,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3003,B,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003004,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3004,B,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003004,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3004,B,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003005,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3005,B,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003005,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3005,B,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003006,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3006,B,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003006,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3006,B,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003007,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3007,B,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003007,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3007,B,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003008,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3008,B,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003008,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3008,B,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003009,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3009,B,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003009,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3009,B,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003010,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3010,B,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003010,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3010,B,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003011,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3011,B,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003011,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3011,B,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003012,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3012,B,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003012,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3012,B,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003013,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3013,B,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003013,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3013,B,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003014,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3014,B,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003014,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3014,B,60.0,derated
P_old,True,,current_native_diagnostic,False,2.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003015,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3015,B,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003015,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3015,B,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003016,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3016,B,60.0,derated
P_old,True,,evaluation_only_bayes_correct_candidates,False,0.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003016,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3016,B,60.0,derated
P_old,True,,current_native_diagnostic,False,1.5,nominal,phase-b1::final::sg-B::S3_derated_coincident::P_old::seed-003017,S3_derated_coincident,d5freq.phase_b1.compact_episode_audits.v1,3017,B,60.0,derated
