scenario_id,seed,factor,sg_level,method,reference_method,method_present,reference_present,method_success,reference_success,both_success,method_only_failure,reference_only_failure,both_failure,method_safety_failure,reference_safety_failure
S3_derated_coincident,3005,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3005,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3005,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3006,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3006,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3006,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3007,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3007,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3007,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3008,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3008,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3008,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3009,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3009,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3009,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3010,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3010,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3010,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3011,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3011,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3011,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3012,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3012,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3012,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3013,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3013,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3013,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3014,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3014,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3014,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3015,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3015,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3015,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3016,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3016,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3016,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3017,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3017,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3017,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3018,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3018,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3018,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3019,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3019,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3019,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3020,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3020,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3020,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3021,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3021,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3021,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3022,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3022,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3022,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3023,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3023,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3023,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,False,True,False,True,False,False,True,False
S3_derated_coincident,3024,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3024,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3024,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3025,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3025,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3025,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3026,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3026,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3026,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3027,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3027,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3027,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3028,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3028,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3028,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3029,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3029,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S3_derated_coincident,3029,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3000,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3000,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3000,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3001,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3001,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3001,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3002,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3002,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3002,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3003,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3003,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3003,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3004,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3004,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3004,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3005,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3005,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3005,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3006,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3006,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3006,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3007,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3007,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3007,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3008,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3008,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3008,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3009,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3009,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3009,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3010,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3010,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3010,perfect_belief_total_gap,C,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3011,perfect_belief_total_gap,A,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
S4_unavailable_coincident,3011,perfect_belief_total_gap,B,C2_perfect_belief_current_mpc,P_old,True,True,True,True,True,False,False,False,False,False
